image_id	score	url	categories	vqa	vqg
268268	0.6666666666666666	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000268268.jpg	3---3---1	Are the buses parked?---What is the red object?---What type of bus is this?---What color is the bus?	Where is the bus going?---Is the colored bus real?---Who processed this photo?---How fast do those trolley buses go?---What city is this street in?
563488	0.6666666666666666	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000563488.jpg	3---3---3---1---3	What is on the deck of the closer boat?---Are the boats in the water?---Are the boats the same color?	What lake is this?---Can those boats be chartered?---What city is this port in?---What would you name your boat?---Are these boats all still used?
434484	0.6666666666666666	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000434484.jpg	3---1---1---1---1---1---1---1---1---1---1---1---1---1---1	Are there people walking outside?---IS it daytime?---Do all the bikes have windshields?---Are there clouds?	How many motorcycles are there?---How many bikes are parked here?---What would happen if one motorcycle was knocked over?---Are these motorcycles parked properly?---What biker event is this?
167505	0.6666666666666666	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000167505.jpg	3---3---3---3---1---1---1---1---1---1---1---1---1---1	Does it look like it might rain?---Is the bus at a bus stop?---What is being advertised on the side of the bus?---What colors is this bus?---What company does this bus belong to?---What color is the bus, besides red?---What are the weather conditions in this picture?---Is the bus the same color as the sky?---Is anyone riding in the second deck of the bus?---How many different colors of vehicles are there?---Is the bus moving?---Is the bus in service?---What neon colors are painted on the side of the bus?---Is it night time?---Is there a white car in the picture?---What direction is the bus turning?---What word is on the side of the bus?---How many cars are there?---Which direction is the bus heading?---What are the two prominent colors on the bus?---Is there a red car in the picture?---Can you see thru the windows of the bus?---Are the bus's front lights on?---What color is this bus?---Is this bus in service?---What color is the front bottom of the bus?---How many buses are there?---What is the blue and green vehicle called?---What is the dominant color of the bus?---How many people are on the bus?---What color is the bus?---How many windows does the bus have?---Is this scene over two decades ago?---Is the bus full or empty?---Is this bus in transit during daytime hours?---What kind of vehicle is passing?---How many cars are there in the photo?---What's the color of the building to the right of the picture?	Would a hard turn cause that bus to tip over?---Where is the bus going?---Where is the bus going?---How much was the bus fare?---Have you ever been on a double decker bus like that before?
503378	0.6666666666666666	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000503378.jpg	3---3---1---1---1---1---1---1---3---3---3---3---1---1	How many American flags can you see?---Is the gray car parked in between the lines?---What time of day is it?	What are the cabs waiting for?---What is the building with all the flags?---What street is this?---Was this taken inside the US?---Why is the fire hydrant green?
385389	0.6666666666666666	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000385389.jpg	3---1---1	What color are the man's shoes on the left?---What sporting goods store's logo can be seen?---What is on the head of the man on the left?	What are the men doing?---Whats wrong with the bike?---What kind of motorcycle is that?---Is the motorcycle broken?---What model is that motorcycle?
30962	0.6666666666666666	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000030962.jpg	3---3---1---1---3---3	Is the train in motion?---What color is the train?---How many chimneys are there?---What buildings are shown?---What rail station is this?---Is this an El train?---What kind of trees are in front?	Is that a subway?---Is that a public monorail train?---Which city is this located in?---What is the building behind the train?---Is that factory still operational?
335784	0.6666666666666666	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000335784.jpg	1---1---3	Are the riders conversing?---Are these motorcycles moving?---Do the riders appear to be operating their motorcycles in a safe manner?	What make are those motorcycles?---Where are they driving to?---Do you know any of them?---Where are the bikers going?---What model of bikes are those?
381821	0.6666666666666666	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000381821.jpg	1---1---62---1---1	What colors are the bike?---What does it say on the nearest bike?---How many bikes are lined up?---Are  this colored roses?	How many bikes are parked there?---Did you have a bike in the show?---Is this a custom bike?---What kind of bike is that?---What model is this motorcylce?
112860	0.6666666666666666	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000112860.jpg	1---1---1---1---1---1---1---1---1---3---3---3---3	What color is the fence?---What is the restaurant in the background of this photo?---What vehicle is behind the fence?	What are the gates for?---Why is the street blocked off?---why is the street blocked---What is the purpose of the road blocks?---Where is this?
99598	0.6666666666666666	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000099598.jpg	1---3---1	How many windows are on the building?---Where was this picture taken?---Approximately what time of day was the picture taken?	What kind of plane is that?---What type of plane is that?---What plane is that?---Is the plane ready to take off?---Is the plane landing?
119822	0.6666666666666666	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000119822.jpg	1---1---1---1---1---1---1---1---1---1---1---1---1---3---1	Is this plane on display?---How many R's are on the plane?---What writing is on the plain?	What year was this plane built?---Are these multiple photos pasted together?---Is this plane old?---Did you get to see it in flight?---Is this in Oregon?
362309	0.6666666666666666	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000362309.jpg	1---1---1---3	Could this bus be in a foreign country?---Is the bus handicapped accessible?---Am I looking at sun glare through the bus or something else?---Where is the bus going?---What numbers are on the front of the bus?	What country is this bus located in?---How long was the ride?---Is this bus line in another country?---Would you feel safe riding in this bus?---Where is that bus going?
121555	0.6666666666666666	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000121555.jpg	1---1---62---62---1---1---62---62---62---62	Why is the bus so tall?---Is this bus in America?---What color is the bus?---When does this movie come to theater?---What color is this bus?	Where is that bus going?---What country is this?---Why do you need double decker buses?---Does the bus stop at that building every day?---Was this taken in Great Britain?
501661	0.6666666666666666	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000501661.jpg	1---3	What is the race of the man on the train?---What language is this photo captioned with?---Is the train in the mountains?---What is in the corner of the picture?	Did your family work the mine?---Can you translate that caption?---What does the caption say in English?---What language is the caption written in?---What year was this photo taken?
90962	0.6666666666666666	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000090962.jpg	1---1---62	Where is the man?---Was this taken in a place of business?---Is there a window visible in this picture?---What else does the store sell besides clocks?	What kind of shop are they in?---What's the name of this store?---Where is this?---What type of store is this?---What country does that banner represent?
17683	0.6666666666666666	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000017683.jpg	1---1---1---3---1	Are these British buses?---How many buses have only a single level?---What color is the man on the left wearing to make sure he doesn't get hit by a bus?	Are these buses in service?---Is this the bus terminal?---Are they for sale?---Do you prefer normal buses or double-decker buses?---Where do they park the convertible bus when it rains?
