image_id	score	url	categories	vqa	vqg
166972	0.0	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000166972.jpg		How many buildings are in the background?---How many boats are visible?---Who took this picture?---Are there waves on the water?---What river is this?---Is it a cloudy day?---What city was this photo taken in?	What is that building?---Where is this?---Is that big ben in the background?---What city is that in?---Is that a castle in the background?
128539	0.75	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000128539.jpg	67---1---1---62---62---1---62---62	Are these cupcakes?---What color is the woman's sweater?---How old is the boy?---With what are the cupcakes decorated?---Could it be someone's birthday?---Is the woman wearing glasses?---What is the woman smiling at?---How many people are wearing hats?	Did she enjoy her cake?---Who is having the birthday?---Is the cake for the younger child or the older one?---Who is the birthday for?---Is it her son that is 10 years old?
338439	0.25	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000338439.jpg	1	Does this person have both feet on the ground?---What is the large letter on the back wall?---What color pants is the boy wearing?---What sport is being played?---Who is sponsoring the tournament?---Is the ball headed toward the racket?---What color are the man's shorts?---What color is the man's shirt?---What sport is this?---Is he wearing glasses?---How many of the tennis players feet are touching the ground?---What color is his hair?---What color is the lady's shoes?---What is this man trying to hit?---With what hand is the guy holding the racket?	Is this a famous tennis player?---Which tennis match was this?---What is the tennis players name?---Who is the man playing against in tennis?---Was this a professional tennis tournament?
432675	0.0	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000432675.jpg		Does this animal weight more than a human?---What kind of bear is this?---How old is the bear?---Is the animal sleeping?	Is the bear tired?---Is this bear falling asleep?---Where is this bear located?---How did you get so close?---Was the bear sick?
505279	0.5	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000505279.jpg	1	What is he doing?---Is this person wearing a proper suit?---Is this mean wearing a shirt?---Is this man balanced well on the surfboard?---What is the surfer wearing?---Are the waves foamy?---Is the person male or female?	Are the waves safe?---Did he fall before he got to shore?---Is this good beginners surf?---Is he riding the wave or just standing on the board in shallow water?---Who is that surfing?
402977	0.6666666666666666	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000402977.jpg	62---1---1	Is there a chair in the picture?---What is the tall boy holding in his right hand?---What is the boy pretending to be in?---Does this man have long hair?---What is on the man's left hand?	How long is his brother in for?---Why is that boy in a cage?---Was this taken at an old jailhouse?---Why is the kid locked up?---Was this in a ghost town?
527134	0.5	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000527134.jpg	1	What are on the inside of the windows?---How many deckers is the bus?---Is the bus blue?---Is the bus moving?---How many buses?	What color is the bus?---Does the bus have curtains?---Where is the bus going?---Where is this bus headed?---Curtains, really?
346812	0.3333333333333333	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000346812.jpg	1---1---1	What color is the little boy's helmet?---What is the little boy holding?---What sort of material is holding up the boy's pants?---What position is this young man playing?---Has it rained recently?---How many baseball bats are not being used?---What color is her uniform?---How many girls are there?	Do you think the little girl hit the ball?---How old is she?---Did she hit any thing?---What's the score in the game?---Does the little kid even know how to play baseball?
542751	0.0	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000542751.jpg		Does the animal have teeth?---Why does the bird stand out in the photo?---Is this virtual graphic?---What is the bird perching on?---What kind of birds are these?---What is  the color of tree?---Is the bird flying?	What is that bird?---What type of bird is that?---Is the blue bird rare?---wht taype of bird is perched on the branch ?---What species of bird is that?
275406	0.5	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000275406.jpg	1	Does this picture seem tranquil?---What kind of boat is in the water?---How many peaks are in the background?---Does this look like the Grand Canyon?---What is the condition of the water?---What kind of boat is this?	Why is it so misty?---Is the ship manned?---What islands are those?---Was it the only boat?---Is the water safe?
123835	0.5	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000123835.jpg	3---3---1---1---1---3---3---3	Which airline does the plane belong to?---Where is this plane likely going?---Is there police or security nearby?	Were there any problems with your flight?---What airport is this?---What airport is this?---Where is the plane going?---What type of plane is this?
483043	0.0	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000483043.jpg		What is the window displaying?---What are the bears sitting on?---How many bears are there?---How many teddy bears are there?	Did you buy any of those?---Why are there so many stuffed bears?---Where did they get all those dolls?---Is this a kid's closet?---Is this a display of toys for sale or a collection?
254301	0.4	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000254301.jpg	3---3---3---1---1---1---1---1---1---1---1---1---1---3---1---1---1	How many vehicles are there?---What is the weather like?---How many buses are pictured?---How many buses do you see?	Were you up in a building?---What is that body of water?---Is that leaving the city?---What's the name of that body of water?---What city is this?
445028	0.0	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000445028.jpg		How many toilets are in this restroom?---What shape is the window?---Does someone have a fondness for amber tones?---How is the room heated?---Is the counter curved?	Who cleans the bathoom?---Is this bathroom hard to keep clean?---Do you think there's enough storage in this bathroom?---What type of marble is on the wall?---Can only one person use the bathroom at a time?
544950	0.0	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000544950.jpg		What is the speed limit?---Is there a dirt road?---How long is the road?---What fast food chain is represented on a tall pole?---What is the main color of the train?---How many vehicles?---How many train tracks are in this picture?	Where was this taken?---Where is this?---Is this your town?---Is there a limit to how tall advertising signs can be?---How often does a train pass by on those tracks?
229884	0.0	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000229884.jpg		What color is the plate?---What type of surface is the plate sitting on?---Has this knife been used?	What type of food is on the plate?---Is that mango?---What kind of fruit is that?---Is the knife big enough?---Is this at a restaurant ?
365707	0.0	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000365707.jpg		What kind of fruit are these?---Is the shopping cart's child seat down?---Is the cart full?	Why is the cart filled with bananas?---Why would you buy that many bananas?---Are these bananas fresh?---Did somebody just buy all of these bananas?---How many bananas are in there?
483083	0.3333333333333333	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000483083.jpg	47---47	What's on the fridge?---Is there any wine in the rack?---Where are the wine bottles?	How much did the mini-fridge cost?---What is in the fridge?---What is your favorite wine in your collection?---Why a mini fridge?---What kind of wine is that?
432593	0.3333333333333333	https://vision.ece.vt.edu/data/mscoco/images/train2014/./COCO_train2014_000000432593.jpg	1---1	Is both bus signs in English?---What kind of vehicle is in between the buses?---What color jacket is the guy wearing?---Is the man in danger?	Why isn't the bus in service?---How often do you take the bus?---What is the man in front supposed to be doing?---What town are those buses from?---Was it crowded at the bus station?
